enddate,approval_type,rate,year
2018-07-18,approve,46.495997,2018
2018-07-18,disapprove,52.343779,2018
2018-07-19,approve,43.584689,2018
2018-07-19,disapprove,51.690153,2018
2018-07-20,approve,40.325063,2018
2018-07-20,disapprove,54.443719,2018
2018-07-19,approve,42.555458,2018
2018-07-19,disapprove,54.288382,2018
2018-07-21,approve,44.549966,2018
2018-07-21,disapprove,50.747479,2018
2018-07-22,approve,41.837601,2018
2018-07-22,disapprove,53.988128,2018
2018-07-22,approve,44.949966,2018
2018-07-22,disapprove,50.547479,2018
2018-07-20,approve,43.555458,2018
2018-07-20,disapprove,52.288382,2018
2018-07-21,approve,41.555458,2018
2018-07-21,disapprove,54.288382,2018
2018-07-23,approve,45.495997,2018
2018-07-23,disapprove,51.343779,2018
2018-07-22,approve,41.933926,2018
2018-07-22,disapprove,51.285681,2018
2018-07-23,approve,40.758206,2018
2018-07-23,disapprove,56.19894,2018
2018-07-23,approve,41.837601,2018
2018-07-23,disapprove,53.988128,2018
2018-07-23,approve,43.449966,2018
2018-07-23,disapprove,51.647479,2018
2018-07-22,approve,44.555458,2018
2018-07-22,disapprove,51.288382,2018
2018-07-25,approve,41.897876,2018
2018-07-25,disapprove,53.434398,2018
2018-07-22,approve,44.934719,2018
2018-07-22,disapprove,50.891093,2018
2018-07-24,approve,44.349966,2018
2018-07-24,disapprove,51.047479,2018
2018-07-26,approve,39.812826,2018
2018-07-26,disapprove,55.224977,2018
2018-07-24,approve,41.837601,2018
2018-07-24,disapprove,52.988128,2018
2018-07-24,approve,42.555458,2018
2018-07-24,disapprove,53.288382,2018
2018-07-25,approve,44.949966,2018
2018-07-25,disapprove,50.147479,2018
2018-07-23,approve,43.555458,2018
2018-07-23,disapprove,52.288382,2018
2018-07-25,approve,41.837601,2018
2018-07-25,disapprove,53.988128,2018
2018-07-24,approve,44.555458,2018
2018-07-24,disapprove,51.288382,2018
2018-07-26,approve,45.349966,2018
2018-07-26,disapprove,49.647479,2018
2018-07-26,approve,41.837601,2018
2018-07-26,disapprove,52.988128,2018
2018-07-27,approve,46.249966,2018
2018-07-27,disapprove,48.947479,2018
2018-07-25,approve,44.555458,2018
2018-07-25,disapprove,50.288382,2018
2018-07-25,approve,41.934719,2018
2018-07-25,disapprove,53.891093,2018
2018-07-28,approve,45.949966,2018
2018-07-28,disapprove,49.147479,2018
2018-07-27,approve,42.897876,2018
2018-07-27,disapprove,53.434398,2018
2018-07-26,approve,45.555458,2018
2018-07-26,disapprove,51.288382,2018
2018-07-29,approve,45.449966,2018
2018-07-29,disapprove,49.747479,2018
2018-07-29,approve,42.837601,2018
2018-07-29,disapprove,51.988128,2018
2018-07-27,approve,45.555458,2018
2018-07-27,disapprove,50.288382,2018
2018-07-30,approve,43.495997,2018
2018-07-30,disapprove,52.343779,2018
2018-07-28,approve,43.555458,2018
2018-07-28,disapprove,52.288382,2018
2018-07-30,approve,43.837601,2018
2018-07-30,disapprove,50.988128,2018
2018-07-30,approve,45.149966,2018
2018-07-30,disapprove,50.447479,2018
2018-07-31,approve,44.449966,2018
2018-07-31,disapprove,51.247479,2018
2018-07-29,approve,44.555458,2018
2018-07-29,disapprove,51.288382,2018
2018-08-01,approve,43.897876,2018
2018-08-01,disapprove,52.434398,2018
2018-07-31,approve,42.555458,2018
2018-07-31,disapprove,52.288382,2018
2018-07-30,approve,44.555458,2018
2018-07-30,disapprove,52.288382,2018
2018-07-31,approve,43.837601,2018
2018-07-31,disapprove,50.988128,2018
2018-08-01,approve,43.949966,2018
2018-08-01,disapprove,51.647479,2018
2018-08-01,approve,45.837601,2018
2018-08-01,disapprove,49.988128,2018
2018-07-31,approve,44.364289,2018
2018-07-31,disapprove,50.421625,2018
2018-08-01,approve,43.555458,2018
2018-08-01,disapprove,52.288382,2018
2018-08-02,approve,42.949966,2018
2018-08-02,disapprove,52.747479,2018
2018-08-01,approve,43.555458,2018
2018-08-01,disapprove,52.288382,2018
2018-08-09,approve,44.555458,2018
2018-08-09,disapprove,52.288382,2018
2018-08-03,approve,43.549966,2018
2018-08-03,disapprove,52.247479,2018
2018-08-02,approve,43.837601,2018
2018-08-02,disapprove,50.988128,2018
2018-08-03,approve,43.897876,2018
2018-08-03,disapprove,51.434398,2018
2018-08-02,approve,46.555458,2018
2018-08-02,disapprove,50.288382,2018
2018-08-04,approve,43.649966,2018
2018-08-04,disapprove,51.647479,2018
2018-08-03,approve,44.555458,2018
2018-08-03,disapprove,52.288382,2018
2018-08-05,approve,44.649966,2018
2018-08-05,disapprove,50.647479,2018
2018-08-05,approve,42.837601,2018
2018-08-05,disapprove,51.988128,2018
2018-08-06,approve,43.495997,2018
2018-08-06,disapprove,52.343779,2018
2018-08-05,approve,40.39357,2018
2018-08-05,disapprove,54.420505,2018
2018-08-04,approve,47.934719,2018
2018-08-04,disapprove,47.891093,2018
2018-08-05,approve,42.555458,2018
2018-08-05,disapprove,53.288382,2018
2018-08-06,approve,44.749966,2018
2018-08-06,disapprove,51.047479,2018
2018-08-06,approve,42.837601,2018
2018-08-06,disapprove,51.988128,2018
2018-08-05,approve,42.555458,2018
2018-08-05,disapprove,52.288382,2018
2018-08-08,approve,42.897876,2018
2018-08-08,disapprove,52.434398,2018
2018-08-07,approve,45.549966,2018
2018-08-07,disapprove,50.147479,2018
2018-08-08,approve,45.149966,2018
2018-08-08,disapprove,50.447479,2018
2018-08-06,approve,44.555458,2018
2018-08-06,disapprove,51.288382,2018
2018-08-07,approve,42.837601,2018
2018-08-07,disapprove,51.988128,2018
2018-08-07,approve,43.555458,2018
2018-08-07,disapprove,50.288382,2018
2018-08-08,approve,42.837601,2018
2018-08-08,disapprove,51.988128,2018
2018-08-09,approve,44.849966,2018
2018-08-09,disapprove,50.947479,2018
2018-08-08,approve,43.436399,2018
2018-08-08,disapprove,52.592979,2018
2018-08-07,approve,43.934719,2018
2018-08-07,disapprove,51.891093,2018
2018-08-10,approve,42.849966,2018
2018-08-10,disapprove,52.747479,2018
2018-08-08,approve,44.555458,2018
2018-08-08,disapprove,52.288382,2018
2018-08-09,approve,41.837601,2018
2018-08-09,disapprove,52.988128,2018
2018-08-09,approve,41.555458,2018
2018-08-09,disapprove,52.288382,2018
2018-08-10,approve,43.897876,2018
2018-08-10,disapprove,50.434398,2018
2018-08-09,approve,43.555458,2018
2018-08-09,disapprove,53.288382,2018
2018-08-12,approve,43.837601,2018
2018-08-12,disapprove,50.988128,2018
2018-08-11,approve,43.555458,2018
2018-08-11,disapprove,51.288382,2018
2018-08-14,approve,45.149966,2018
2018-08-14,disapprove,50.047479,2018
2018-08-13,approve,45.837601,2018
2018-08-13,disapprove,49.988128,2018
2018-08-12,approve,43.555458,2018
2018-08-12,disapprove,52.288382,2018
2018-08-13,approve,43.758206,2018
2018-08-13,disapprove,52.19894,2018
2018-08-12,approve,43.495997,2018
2018-08-12,disapprove,52.343779,2018
2018-08-13,approve,44.555458,2018
2018-08-13,disapprove,52.288382,2018
2018-08-15,approve,44.897876,2018
2018-08-15,disapprove,50.434398,2018
2018-08-15,approve,50.249966,2018
2018-08-15,disapprove,46.847479,2018
2018-08-14,approve,44.837601,2018
2018-08-14,disapprove,49.988128,2018
2018-08-14,approve,45.555458,2018
2018-08-14,disapprove,49.288382,2018
2018-08-16,approve,50.249966,2018
2018-08-16,disapprove,46.747479,2018
2018-08-14,approve,42.555458,2018
2018-08-14,disapprove,54.288382,2018
2018-08-17,approve,48.749966,2018
2018-08-17,disapprove,48.147479,2018
2018-08-15,approve,44.837601,2018
2018-08-15,disapprove,50.988128,2018
2018-08-15,approve,44.555458,2018
2018-08-15,disapprove,51.288382,2018
2018-08-18,approve,48.549966,2018
2018-08-18,disapprove,48.247479,2018
2018-08-16,approve,42.555458,2018
2018-08-16,disapprove,53.288382,2018
2018-08-16,approve,43.837601,2018
2018-08-16,disapprove,51.988128,2018
2018-08-17,approve,41.897876,2018
2018-08-17,disapprove,52.434398,2018
2018-08-16,approve,41.555458,2018
2018-08-16,disapprove,53.288382,2018
2018-08-19,approve,48.249966,2018
2018-08-19,disapprove,48.547479,2018
2018-08-17,approve,43.555458,2018
2018-08-17,disapprove,51.288382,2018
2018-08-19,approve,43.837601,2018
2018-08-19,disapprove,52.988128,2018
2018-08-20,approve,48.949966,2018
2018-08-20,disapprove,47.947479,2018
2018-08-19,approve,43.29642,2018
2018-08-19,disapprove,51.849766,2018
2018-08-18,approve,42.495997,2018
2018-08-18,disapprove,55.343779,2018
2018-08-19,approve,43.555458,2018
2018-08-19,disapprove,53.288382,2018
2018-08-21,approve,47.649966,2018
2018-08-21,disapprove,48.947479,2018
2018-08-20,approve,41.837601,2018
2018-08-20,disapprove,53.988128,2018
2018-08-22,approve,41.897876,2018
2018-08-22,disapprove,53.434398,2018
2018-08-22,approve,48.649966,2018
2018-08-22,disapprove,47.747479,2018
2018-08-19,approve,42.555458,2018
2018-08-19,disapprove,53.288382,2018
2018-08-20,approve,38.325063,2018
2018-08-20,disapprove,56.443719,2018
2018-08-21,approve,41.837601,2018
2018-08-21,disapprove,52.988128,2018
2018-08-23,approve,47.849966,2018
2018-08-23,disapprove,48.347479,2018
2018-08-21,approve,43.832943,2018
2018-08-21,disapprove,53.059963,2018
2018-08-21,approve,43.555458,2018
2018-08-21,disapprove,51.288382,2018
2018-08-20,approve,43.555458,2018
2018-08-20,disapprove,52.288382,2018
2018-08-22,approve,45.404336,2018
2018-08-22,disapprove,51.298906,2018
2018-08-24,approve,48.649966,2018
2018-08-24,disapprove,47.547479,2018
2018-08-21,approve,44.934719,2018
2018-08-21,disapprove,50.891093,2018
2018-08-22,approve,41.837601,2018
2018-08-22,disapprove,52.988128,2018
2018-08-21,approve,44.555458,2018
2018-08-21,disapprove,51.288382,2018
2018-08-24,approve,43.934719,2018
2018-08-24,disapprove,51.891093,2018
2018-08-25,approve,48.749966,2018
2018-08-25,disapprove,47.747479,2018
2018-08-23,approve,41.837601,2018
2018-08-23,disapprove,53.988128,2018
2018-08-22,approve,42.555458,2018
2018-08-22,disapprove,54.288382,2018
2018-08-24,approve,42.897876,2018
2018-08-24,disapprove,52.434398,2018
2018-08-23,approve,43.555458,2018
2018-08-23,disapprove,52.288382,2018
2018-08-23,approve,42.934719,2018
2018-08-23,disapprove,52.891093,2018
2018-08-26,approve,40.949966,2018
2018-08-26,disapprove,54.547479,2018
2018-08-24,approve,41.495997,2018
2018-08-24,disapprove,55.343779,2018
2018-08-27,approve,41.149966,2018
2018-08-27,disapprove,54.247479,2018
2018-08-25,approve,43.404336,2018
2018-08-25,disapprove,52.298906,2018
2018-08-24,approve,44.555458,2018
2018-08-24,disapprove,51.288382,2018
2018-08-26,approve,41.837601,2018
2018-08-26,disapprove,54.988128,2018
2018-08-27,approve,41.837601,2018
2018-08-27,disapprove,53.988128,2018
2018-08-25,approve,43.555458,2018
2018-08-25,disapprove,53.288382,2018
2018-08-27,approve,45.058311,2018
2018-08-27,disapprove,51.084326,2018
2018-08-28,approve,40.249966,2018
2018-08-28,disapprove,54.947479,2018
2018-08-28,approve,39.578526,2018
2018-08-28,disapprove,55.857921,2018
2018-08-29,approve,42.897876,2018
2018-08-29,disapprove,53.434398,2018
2018-08-27,approve,42.555458,2018
2018-08-27,disapprove,53.288382,2018
2018-08-29,approve,41.349966,2018
2018-08-29,disapprove,54.247479,2018
2018-08-30,approve,42.649966,2018
2018-08-30,disapprove,52.247479,2018
2018-08-28,approve,42.555458,2018
2018-08-28,disapprove,51.288382,2018
2018-08-28,approve,42.837601,2018
2018-08-28,disapprove,53.988128,2018
2018-08-27,approve,45.555458,2018
2018-08-27,disapprove,52.288382,2018
2018-08-29,approve,43.837601,2018
2018-08-29,disapprove,51.988128,2018
2018-08-29,approve,46.146355,2018
2018-08-29,disapprove,52.604221,2018
2018-08-31,approve,43.649966,2018
2018-08-31,disapprove,51.147479,2018
2018-08-29,approve,45.555458,2018
2018-08-29,disapprove,51.288382,2018
2018-08-28,approve,41.584689,2018
2018-08-28,disapprove,55.690153,2018
2018-08-29,approve,38.39164,2018
2018-08-29,disapprove,59.07466,2018
2018-08-30,approve,44.897876,2018
2018-08-30,disapprove,50.434398,2018
2018-08-30,approve,43.555458,2018
2018-08-30,disapprove,52.288382,2018
2018-09-01,approve,43.149966,2018
2018-09-01,disapprove,51.847479,2018
2018-08-30,approve,43.837601,2018
2018-08-30,disapprove,50.988128,2018
2018-08-31,approve,42.934719,2018
2018-08-31,disapprove,52.891093,2018
2018-08-31,approve,46.495997,2018
2018-08-31,disapprove,51.343779,2018
2018-08-30,approve,43.555458,2018
2018-08-30,disapprove,53.288382,2018
2018-09-02,approve,42.449966,2018
2018-09-02,disapprove,52.247479,2018
2018-08-31,approve,37.064623,2018
2018-08-31,disapprove,55.867022,2018
2018-09-03,approve,42.249966,2018
2018-09-03,disapprove,52.647479,2018
2018-09-02,approve,42.837601,2018
2018-09-02,disapprove,51.988128,2018
2018-08-31,approve,44.555458,2018
2018-08-31,disapprove,51.288382,2018
2018-09-02,approve,42.743918,2018
2018-09-02,disapprove,51.267166,2018
2018-09-01,approve,43.934719,2018
2018-09-01,disapprove,51.891093,2018
2018-09-03,approve,40.837601,2018
2018-09-03,disapprove,53.988128,2018
2018-09-04,approve,44.749966,2018
2018-09-04,disapprove,53.747479,2018
2018-09-01,approve,42.555458,2018
2018-09-01,disapprove,54.288382,2018
2018-09-03,approve,41.897876,2018
2018-09-03,disapprove,53.434398,2018
2018-09-05,approve,42.897876,2018
2018-09-05,disapprove,52.434398,2018
2018-09-02,approve,43.555458,2018
2018-09-02,disapprove,53.288382,2018
2018-09-05,approve,41.364289,2018
2018-09-05,disapprove,52.421625,2018
2018-09-05,approve,44.649966,2018
2018-09-05,disapprove,52.247479,2018
2018-09-04,approve,42.555458,2018
2018-09-04,disapprove,53.288382,2018
2018-09-03,approve,42.555458,2018
2018-09-03,disapprove,53.288382,2018
2018-09-06,approve,45.049966,2018
2018-09-06,disapprove,52.247479,2018
2018-09-04,approve,39.837601,2018
2018-09-04,disapprove,54.988128,2018
2018-09-05,approve,41.837601,2018
2018-09-05,disapprove,53.988128,2018
2018-09-04,approve,44.555458,2018
2018-09-04,disapprove,49.288382,2018
2018-09-07,approve,44.149966,2018
2018-09-07,disapprove,53.147479,2018
2018-09-08,approve,43.949966,2018
2018-09-08,disapprove,53.447479,2018
2018-09-06,approve,43.837601,2018
2018-09-06,disapprove,52.988128,2018
2018-09-05,approve,41.555458,2018
2018-09-05,disapprove,53.288382,2018
2018-09-07,approve,43.934719,2018
2018-09-07,disapprove,51.891093,2018
2018-09-09,approve,43.549966,2018
2018-09-09,disapprove,53.847479,2018
2018-09-07,approve,39.897876,2018
2018-09-07,disapprove,54.434398,2018
2018-09-06,approve,43.555458,2018
2018-09-06,disapprove,52.288382,2018
2018-09-09,approve,40.39357,2018
2018-09-09,disapprove,56.420505,2018
2018-09-10,approve,43.749966,2018
2018-09-10,disapprove,53.447479,2018
2018-09-09,approve,38.933926,2018
2018-09-09,disapprove,54.285681,2018
2018-09-07,approve,42.555458,2018
2018-09-07,disapprove,54.288382,2018
2018-09-09,approve,43.837601,2018
2018-09-09,disapprove,51.988128,2018
2018-09-09,approve,37.744549,2018
2018-09-09,disapprove,56.131663,2018
2018-09-09,approve,40.758206,2018
2018-09-09,disapprove,52.19894,2018
2018-09-11,approve,43.549966,2018
2018-09-11,disapprove,53.647479,2018
2018-09-24,approve,41.157257,2018
2018-09-24,disapprove,55.850916,2018
2018-09-09,approve,43.555458,2018
2018-09-09,disapprove,52.288382,2018
2018-09-09,approve,41.495997,2018
2018-09-09,disapprove,56.343779,2018
2018-09-10,approve,42.837601,2018
2018-09-10,disapprove,51.988128,2018
2018-09-09,approve,43.555458,2018
2018-09-09,disapprove,53.288382,2018
2018-09-12,approve,44.049966,2018
2018-09-12,disapprove,53.647479,2018
2018-09-12,approve,41.897876,2018
2018-09-12,disapprove,53.434398,2018
2018-09-13,approve,45.049966,2018
2018-09-13,disapprove,52.447479,2018
2018-09-10,approve,41.555458,2018
2018-09-10,disapprove,55.288382,2018
2018-09-11,approve,40.837601,2018
2018-09-11,disapprove,53.988128,2018
2018-09-11,approve,43.555458,2018
2018-09-11,disapprove,51.288382,2018
2018-09-12,approve,41.837601,2018
2018-09-12,disapprove,52.988128,2018
2018-09-14,approve,45.249966,2018
2018-09-14,disapprove,52.347479,2018
2018-09-11,approve,41.555458,2018
2018-09-11,disapprove,53.288382,2018
2018-09-15,approve,45.949966,2018
2018-09-15,disapprove,51.547479,2018
2018-09-12,approve,43.555458,2018
2018-09-12,disapprove,51.288382,2018
2018-09-14,approve,43.934719,2018
2018-09-14,disapprove,51.891093,2018
2018-09-13,approve,42.837601,2018
2018-09-13,disapprove,51.988128,2018
2018-09-13,approve,42.555458,2018
2018-09-13,disapprove,52.288382,2018
2018-09-16,approve,47.549966,2018
2018-09-16,disapprove,50.147479,2018
2018-09-13,approve,41.897876,2018
2018-09-13,disapprove,53.434398,2018
2018-09-14,approve,41.555458,2018
2018-09-14,disapprove,55.288382,2018
2018-09-16,approve,44.837601,2018
2018-09-16,disapprove,50.988128,2018
2018-09-17,approve,48.349966,2018
2018-09-17,disapprove,49.447479,2018
2018-09-17,approve,43.837601,2018
2018-09-17,disapprove,51.988128,2018
2018-09-18,approve,47.549966,2018
2018-09-18,disapprove,49.847479,2018
2018-09-16,approve,42.495997,2018
2018-09-16,disapprove,53.343779,2018
2018-09-15,approve,42.555458,2018
2018-09-15,disapprove,53.288382,2018
2018-09-16,approve,45.555458,2018
2018-09-16,disapprove,50.288382,2018
2018-09-19,approve,43.897876,2018
2018-09-19,disapprove,51.434398,2018
2018-09-23,approve,41.812826,2018
2018-09-23,disapprove,55.224977,2018
2018-09-19,approve,47.149966,2018
2018-09-19,disapprove,50.247479,2018
2018-09-17,approve,44.555458,2018
2018-09-17,disapprove,52.288382,2018
2018-09-18,approve,42.837601,2018
2018-09-18,disapprove,52.988128,2018
2018-09-20,approve,47.349966,2018
2018-09-20,disapprove,50.147479,2018
2018-09-18,approve,43.555458,2018
2018-09-18,disapprove,52.288382,2018
2018-09-19,approve,43.495997,2018
2018-09-19,disapprove,52.343779,2018
2018-09-19,approve,43.404336,2018
2018-09-19,disapprove,52.298906,2018
2018-09-21,approve,47.849966,2018
2018-09-21,disapprove,49.747479,2018
2018-09-19,approve,43.837601,2018
2018-09-19,disapprove,50.988128,2018
2018-09-19,approve,44.832943,2018
2018-09-19,disapprove,52.059963,2018
2018-09-18,approve,42.934719,2018
2018-09-18,disapprove,52.891093,2018
2018-09-18,approve,42.555458,2018
2018-09-18,disapprove,51.288382,2018
2018-09-21,approve,44.934719,2018
2018-09-21,disapprove,50.891093,2018
2018-09-19,approve,43.555458,2018
2018-09-19,disapprove,52.288382,2018
2018-09-20,approve,44.837601,2018
2018-09-20,disapprove,50.988128,2018
2018-09-22,approve,47.149966,2018
2018-09-22,disapprove,49.847479,2018
2018-09-20,approve,39.325063,2018
2018-09-20,disapprove,56.443719,2018
2018-09-23,approve,46.349966,2018
2018-09-23,disapprove,50.547479,2018
2018-09-21,approve,45.555458,2018
2018-09-21,disapprove,49.288382,2018
2018-09-21,approve,43.555458,2018
2018-09-21,disapprove,51.288382,2018
2018-09-24,approve,43.058311,2018
2018-09-24,disapprove,53.084326,2018
2018-09-24,approve,46.249966,2018
2018-09-24,disapprove,50.247479,2018
2018-09-23,approve,44.837601,2018
2018-09-23,disapprove,50.988128,2018
2018-09-23,approve,40.495997,2018
2018-09-23,disapprove,55.343779,2018
2018-09-24,approve,42.837601,2018
2018-09-24,disapprove,50.988128,2018
2018-09-22,approve,43.555458,2018
2018-09-22,disapprove,51.288382,2018
2018-09-25,approve,44.749966,2018
2018-09-25,disapprove,51.747479,2018
2018-09-24,approve,44.933926,2018
2018-09-24,disapprove,49.285681,2018
2018-09-23,approve,41.555458,2018
2018-09-23,disapprove,54.288382,2018
2018-09-26,approve,43.897876,2018
2018-09-26,disapprove,52.434398,2018
2018-09-26,approve,45.649966,2018
2018-09-26,disapprove,50.447479,2018
2018-09-27,approve,45.549966,2018
